,text,emotions,score
460,"As an NGO working/collaborating and sharing is not a new concept, we have been doing this for years. The struggle we face now is the uncertainty of community funding to top up our service contracts that are built on a ""contribution to service"" model. We need community grants to keep the service running.",neutral,0.5485758185386658
461,"As we have a significant shortfall to source each year to continue to provide the level of service needed, our concerns are centred around our ability to attract and secure adequate funding opportunities in view of the current economic climate. The programmes operate at capacity and the need for early intervention support continues. Increased focus on addressing and supporting 'at risk' families' who have sustained job losses and relationship hurdles is evident which has created a greater need for additional hours and funds.",approval,0.9199100136756897
462,"Connecting with older people, getting their feedback on what they need to get back to life as 'normal'. setting up systems and programmes that offer opportunities to get back out into the community and connect with people again. Emphasis needs to be put on social isolation and those that have lost the confidence to resume their pre COVID lives.",approval,0.8771786093711853
463,How has COVID-19 impacted on Māori whānau and community well-being and the extended impact of the COVID tail; and do we contribute to the collective creative collaborations that need to happen for Māori community sector working with government. Which need to be led by Māori. Stop with the top down stuff that has never worked!! And ensure that Māori are 'included' at all the levels of decision making and resourced in the way that works best for us.,curiosity,0.3159758448600769
464,Priorities is to complete a digital transformation project to streamline systems and provide better analytics for decision making. Also need to really understand the size of our market.,approval,0.4456118941307068
465,We need to ensure on going dispensing matches needs of our members.,neutral,0.9586099982261658
466,Events still not going ahead now even though we are in level 1 as people are too worried they will have to cancel them again if we get new cases and end up going up the levels again.,neutral,0.289274126291275
467,Funding is our key priority currently.,desire,0.7649738192558289
468,Catch up of debriefing and planning work deferred due to COVID. Returning normal service to BAU.,neutral,0.9979811310768127
469,Funding and getting back to providing normal services,neutral,0.8166534900665283
470,Lack of Donations,neutral,0.9675074815750122
471,"Ensuring we have the funding available to complete major projects in the next 2-3 years. If we can't maintain our asset, it will snowball into a major issue in years to come",caring,0.8894293904304504
472,"We lost all our fundraising money over COVID of 20,000 so we are struggling, but staying focused. Money shortage is always a need. WE have designed new programmes to help with solutions if any one interested, addresses Substance abuses and family Violence. we come from a Maori perspective as Maori providers we work in High schools with Teens and the whole whanau.",sadness,0.3984552025794983
473,"Organising AGM and conference, engaging with members and supporters, engaging with Government agencies.",neutral,0.9501644968986511
474,Strengthen our governance and volunteering pool. Ensuring sustainability to maintain and coping during and post COVID-19.,approval,0.6589531898498535
475,Being able to hold our A.G.M. with social distancing,neutral,0.931143045425415
476,Taking the opportunity for reimagining a better future,optimism,0.99303138256073
477,"Lack of future study, professional development and performance opportunities for performing artists.",disapproval,0.5412416458129883
478,Supporting target group affected by loss of income streams,neutral,0.8609742522239685
479,Reducing barriers to service for clients and helping clients to be comfortable with a new media for engaging with clinicians,approval,0.9124668836593628
480,Ensuring ease of access to our volunteers and communities most affected by COVID,approval,0.9031674265861511
481,1. Survival 2. Maximise revenue available. 3. No Capex. 4. Minimise costs. 5. No community finding,neutral,0.9926074743270874
482,We want to make sure that our groups can continue to thrive and not cease operating.,optimism,0.6970189213752747
483,"Continuing strengthening connections with stakeholders, organisations and community. Developing new programmes and services for the community.",approval,0.9918354749679565
484,"Most funders want to fund sexy new programmes. Right now, we need grass roots, basic funding with no special ties to programming. We just want to survive, revive, and thrive.",neutral,0.5090844035148621
485,Ensuring our donor dollar is maximised,neutral,0.9287548661231995
486,"Due to demand for services, desire to attract an experienced tradesman/assistant Manager, plus larger premises.",desire,0.9564384818077087
487,"Reopening and Advertising the availability of our Community Centre, putting in place competitive hiring rates.",neutral,0.9335671663284302
488,"Our main priority is supporting young people and Whanau who are facing real hardship due to job loss, anxiety, loss of some income. Many families are facing extreme poverty.",caring,0.9489890933036804
489,Loss of funding and yet the need for support increasing. Being left behind due to the fact we are a small charity supporting a marginalised group of the population,neutral,0.5377338528633118
490,"ensuring clients are well supported particularly those who have lost jobs, experiencing stress, making sure staff's well-being remains good",caring,0.9376952648162842
491,We are trying to support local with our small store but have closed our accommodation for now without international guests to use them. its a sad time in our region because we have almost 70% unemployment with local iwi also closing their Tourism businesses.,sadness,0.9881496429443359
492,Employ new staff of acceptable quality asap.,neutral,0.5224063992500305
493,Re-visioning,neutral,0.9965221881866455
494,"Our priority is keeping our service users safe, so hygiene is our foremost concern and avoiding too much contact with the general public while still trying to provide stimulating and meaningful programmes and activities.",caring,0.7888482809066772
495,Biggest concern- all the redundancies happening - mental health issues - breakdown of family relationships,caring,0.9588645100593567
496,Getting back into training so we can see how many athletes come back and also have to work on fitness to build up for major sports event at the end of next year.,excitement,0.7918086051940918
497,"Ongoing effects of COVID-19 on the community - financial pressure, relationship stress, mental health - leading to significant increase in demand for our services which is are unable to meet",neutral,0.4042391777038574
498,"As a relatively new entity, we are still struggling to establish with limited seed funding. The concerns around COVID have increased interest in our sector though. But this means we have more demand than we can meet.",approval,0.5548830628395081
499,Inability to put on shows,approval,0.8879914879798889
500,Maintaining staffing levels,neutral,0.9533136487007141
501,"Keeping our people safe as we move back to church services & other groups meeting together. Also keeping the students in our hostel safe as they move back in to continue their studies. General pastoral care of people in our community, some of whom will be suffering due to job loss or income reduction.",caring,0.6841681003570557
502,Many funders are rightfully directing their focus to front line emergency services such as food banks and women's refuge. Unfortunately this leaves a big funding gap for arts an culture which are critical in helping communities process their experiences and find ways to express themselves.,disappointment,0.5241990089416504
503,"Clients are reticent to leave their ""bubbles"" and fully engage with our Service. Due to this reticence their financial challenges are going to become major issues which will be difficult to manage. The stress levels are ever present and are more visible than in the past.",sadness,0.44508880376815796
504,Ongoing funding is our main concern,caring,0.9795656204223633
505,"While we have been able to weather the storm in 2020, our concerns lie with 2021 and how the economic recession (and possible return of COVID) will affect our organisation. We are also dealing with residual anxiety amongst our members regarding the risks of singing together in choirs.",nervousness,0.9097528457641602
506,Funding,neutral,0.8977287411689758
507,Keeping our services rolling on beyond 2020 and 2021.,neutral,0.998150646686554
508,"Uncertainty about Club's future in current business recession A club priority is to find and secure a larger facility to call as our long term home, and the financial analysis of what that will mean to the Club , ie, how much revenue we will need to generate will certainly cause much angst! We need counselling and guidance thru this part of our growth!!",approval,0.7480562925338745
509,We have no concerns at present as our sport is a summer sport. We do however need to hold an AGM which we are in the process of organising,optimism,0.4497566819190979
510,Unable to reopen. Viability is threatened.,neutral,0.5826475024223328
511,"We rely heavily on gaming machine trusts as we believe in recovering for the children what should have been expended on them in the first place. With gambling venues closed for several weeks/months, no funds will be forthcoming from this source for some time to come. With the increase in clients but not in revenue, our current staff levels are inadequate but we can't afford to take on new employees.",neutral,0.3877235949039459
512,Readiness to transition back to more normal operations,approval,0.47186189889907837
513,"We are expecting a sharp decline in the non-government funding from other charities and lottery grants, which we relied on for partially funding salaries",disapproval,0.3314243257045746
514,"Our major focus at the moment is trying to delivery high quality opportunities and services for young people; while trying to retain our staff; address what is looking like a large reduction in revenue compared with last year; and working with the current cash in bank and run-way we have to generate new revenues and ensure our long-term financial sustainability. These challenges are unprecedented. As a team of largely digital natives, our team has adapted quickly and relatively easily to remote working. From a delivery stand-point, our major operational priority at the moment is transforming our annual Festival into a digital summit for July.",approval,0.8558361530303955
515,"Our key concerns are making it through to our next major income period (April 2021) without staff losing jobs, and whilst still being able to provide quality services for our community until then.",sadness,0.7573000192642212
516,"the main concern would be getting our organisation back up and running. we have a strong core of volunteers, but not the numbers required to make it work effectively. also no income coming in over the lockdown and now only a small portion of that income coming in. Funding rounds haven't started for us so unsure what will be available for us, planning on a 20% reduction in funding.",confusion,0.8284525275230408
517,"1) Increasing demand for our service once the wage subsidy stops which will lead to overworked staff and wait lists, which will lead to a dissatisfied community 2) Retention of staff - already undervalued in their wage and to take on top of that increased pressure to meet demand could push them over the edge and leave the service. Their experience and expertise cannot be replaced immediately 3) Funding for service operations is always a challenge but avenues for funding through our traditional paths may be closed due to COVID 19 directly and indirectly affecting funders abilities to support services like ours 4) Establishing collaborative partners where we are equal participants and equal beneficiaries to the projects we are involved in together. 5) Suspect that our new landlord may not renew our lease in 2021 on order to redevelop the site. We may need to be scoping for new premises",neutral,0.43011417984962463
518,"getting access to public spaces for classes, rehearsals and performances",neutral,0.976442277431488
519,Getting back to our normal programme while maintaining all the valuable new connections we have made.,joy,0.4498283565044403
520,"getting back to business. lots of funders are not funding at the moments so trying other places, need our staff back to help me do all this to try and continue as usual.",approval,0.9656121730804443
521,Increasing our client base,approval,0.9736002683639526
522,Key concern is funding to remain operating.,caring,0.5656657218933105
523,Funding issues is the bigger concerned,caring,0.9841492772102356
524,We are a very small group offering mothers’ support with volunteers only in our community. We are part of a larger NZ organisation which has paid staff.,approval,0.7336941957473755
525,Finding ways to reach the most vulnerable members of our community Finding ways to engage our youth and those who have no employment and what we can do for them Fundraising will be a high priority to ensure we can keep giving services should we lose more funding than first expected,approval,0.44954389333724976
526,Secured funding for operative roles. Without these roles the trust will dissolve,approval,0.7866618037223816
527,Investment in digital technology to cater to groups who would benefit from using this to encourage groups to book our rooms. Exploring online adult education opportunities.,approval,0.9849551320075989
528,Recruitment is a huge challenge right now. We are in direct competition with OT who are our funders. They pay significantly more than we can afford and they are actively approaching current staff to apply for positions with OT. There pool of candidates isn't as strong as it once was and this is a trickle effect of lower numbers of people studying towards social work at a tertiary level. Sustainability around wage costs is also an issue. We can satisfy staff when contract increases are announced by the government however the increases are few and far between.,disappointment,0.7247369885444641
529,Keeping up with the demand of our services.,neutral,0.9891554713249207
530,"1. Most of the support was given in Alert level 4. The government is slow to return to the thousands of families who lost jobs or went on wage subsidies. It has created disengagement with the providers and Tongan families falling into a whole of desperation, accumulation of debt, family violence and mental health issues. 2. Siaola wishes to expand our work into social housing. We will be able to support the 95% families who contacted us during COVID 19 who live in crowded homes and move then through our Financial Well-being service.",caring,0.8132640719413757
531,"Ongoing sustainability of funding - concern around ongoing availability of funding due to economic instability, reduced return on funders' investments, some funding sources having reduced funds to draw on eg Lotteries and gambling trusts",approval,0.5986939072608948
532,Funding situation availability of funds and what this will look like over the next 12 months,curiosity,0.9143818616867065
533,How to estimate what potential customers see as their priorities for future services we may offer,neutral,0.9779330492019653
534,We will find it more difficult to fundraise for our projects in the next year or so,realization,0.30214354395866394
535,Paying staff after the wage subsidy ends is big concern. We rely heavily on donations to keep afloat and to keep fees down. We expect a huge reduction. Also fewer families will be able to afford our services. More clients will fall into the heavily subsidised bracket which will also reduce our income.,approval,0.3989535868167877
536,Our services have continued throughout lockdown so we are confident we remain relevant; funding is an ongoing concern.,optimism,0.6880215406417847
537,"Health and safety, although we made a loss due to parents not paying fees, we have insurance to cover it and the wages subsidy to tide us over.",neutral,0.8644804358482361
538,Ensuring that our staff are safe and secure both in health and employment. Maintaining existing or improved funding levels from community funders. Securing new and existing contracts at new or improved levels. Ensuring existing customers return their pre COVID business to us.,neutral,0.6017962098121643
539,Will our volunteer program resume this year or not and we are unclear,confusion,0.9880760908126831
540,"key priority is to begin to rebuild after being scattered for the past 3 months reducing the fear that our people have of gathering together in large groups supporting and meeting the physical, emotional and spiritual needs of the community around us",approval,0.8222876787185669
541,People's basic needs being met.,caring,0.3691408634185791
542,Making sure those who have ever faced budgeting problems before are aware of our services.,neutral,0.8868847489356995
543,A second wave and the possible imposed lockdown.,neutral,0.987038254737854
544,"Funding, funding, funding. Particularly in 12-24 months time rather than immediately. Concern is that this is on top of reductions in funding that were already happening. We feel there is going to be a funding crisis that tips a large number of organisations into closure. We are fortunate to have a 6 month reserve, but this won't save us in the longer term.",approval,0.29867324233055115
545,"Lack of funding availability, concerns about accountability around msd contract",disapproval,0.7311358451843262
546,Uncertainty on level of crown funding due to delayed budget allocation (due to COVID impact on Crown commitments),nervousness,0.9156182408332825
547,"Like everyone we were taken by surprise when COVID-19 first appeared in NZ. We had to adapt quickly because of the nature of what we do, that is support families who have lost a child/sibling. Grief support is not something that can be put aside for later.",realization,0.9465020298957825
548,The impact on our ability to create income through grants and sponsorship is a major concern.,caring,0.87163245677948
549,"Having enough money to pay our fixed fees, e.g. insurance which is our single biggest expense per year",neutral,0.9249311685562134
550,Less availability of funding due to downturn in economy,realization,0.5536192059516907
551,"Getting revenues back to normal levels, repatriating some of the services we lost as a result of COVID-19",approval,0.5321143269538879
552,Getting the local sports clubs to prepare for a reduced playing season and making sure that they comply with the restrictions placed by the government,neutral,0.8592219352722168
553,Our key concern is that our major funding is under question from our local council due to their budgets being severely affected by COVID. Our priorities are finding revenue to fill the shortfall whilst we wait to see if we can continue operations. If they cut our funding we are uncertain it will be possible.,confusion,0.7976132035255432
554,ensuring adequate funding to continue providing services.,approval,0.9782676696777344
555,Retaining our communications with our organisations to where we were pre COVID 19. Working together to all achieve business as usual. Offering support for others. Concerned after our new budget shows loss of income and how that be managed 6 months on.,approval,0.45437678694725037
556,"Our main issue is around the uncertainty of rules around gatherings of people, and whether these are likely to change. We need stability for several weeks at a time to operate, and certainty around what the situation will be several months ahead in order to plan events.",realization,0.5079933404922485
557,financial uncertainty,neutral,0.5727171301841736
558,The long term picture. WE worry it will be like the earthquake funding - 2 years and then nothing.,nervousness,0.505994975566864
559,Funding,neutral,0.8977287411689758
560,"Not getting any funding. Not having enough money to carry on. Trying to support people in rural communities, people with disabilities and people with suicidal tendencies.",sadness,0.8876778483390808
561,Uncertainty of future income and implications for our work and so the work of potential grant seekers,confusion,0.3666312098503113
562,One of our key priorities is ensuring our funding BEYOND this financial year.,approval,0.6874342560768127
563,Reorienting our service delivery so that our patients end up with improved service provision.,neutral,0.5427669286727905
564,"As a result of COVID-19, it is doubtful the funding will be available for this role to continue in 2021. It is highly likely the many sponsors we had identified to approach will be in a position to provide sponsorship (many of the businesses would have folded); plus there will be fewer funds available through the 'pokie' machines.",neutral,0.6253278851509094
565,"getting a conference to work without additional funding to get the research of our medical trainees published. Also, help trainees to find a suitable spot to practice their trade, while they are not allowed to travel",neutral,0.7686414122581482
566,Ensuring there is still demand for the supported housing programmes we provide.,neutral,0.9328103065490723
567,Continuing our fundraising as before. The lack of disposal cash in the community will have an effect on our fundraising drives,approval,0.9923303723335266
568,"Funding agencies are not yet ""up and running"" and our main priority at the moment is to raise funds for the Administration staff",neutral,0.7064199447631836
569,"We are very worried about how we will find funding to continue our current work, let alone increase it to meet increasing demand.",fear,0.9481140971183777
570,Maintaining the momentum and collaboration that was evident during COVID 19,admiration,0.4209645688533783
571,Concern regarding whether we will get support from freedom campers at all this season,confusion,0.4194437265396118
572,Sustainability as corporate and grant support is less likely to be available. Possible loss of members due to ability to afford the (small) membership fee.,neutral,0.5487449169158936
573,Our organisation has very close associations with whanau and as such we can work better and quicker with our communities We didn’t get involved with supporting whanau until a later stage in time and that was a concern for us While other organisations are well recognised our organisation is too but we are not supported enough to do the work we’re able to do,realization,0.4812394976615906
574,Catch up on work to be done .Try to catch up on income earned.,neutral,0.9833934903144836
575,"COVID-19 pandemic has come on the time when the one year stand down for temporary visa holder is to be implemented. There have been migrants that wish to go home but are unable to due to the borders being closed. As they are out of work and are not able to secure a work visa, they seek our assistance for their daily need and on how they can survive until the borders will be opened.",neutral,0.9710755348205566
576,How to meet the Level 2 and Level 1 laws,confusion,0.6258605718612671
577,Feeding the increased demand in food parcels due to increase area and no increase in funding to assist with this,approval,0.5204667448997498
578,We are in a vulnerable position as we rely heavily on grants and foundations and event income.,sadness,0.651497483253479
579,Reopening. Lack of funding available from council and lottery type Grant providers,neutral,0.8280187249183655
580,our main concern is that our current funders will be unable to continue to support us due to their financial situation as a result of COVID 19,sadness,0.4056631922721863
581,Length of time border restrictions are in place. How receptive Kiwis might be to participation in our activity if there is greater travel throughout NZ,curiosity,0.9263288378715515
582,Meeting the needs of our community is our key concern. Combined with a loss from some funding areas and government funders not stepping up to meet this increased need.,approval,0.786971390247345
583,As we receive no government funding we are concerned that the charity dollar will be in much greater demand. The closure of gaming machine venues and their loss of revenue to give back to the community will have the most impact on our funding dollar.,caring,0.6393133401870728
584,Key concern is uncertainty and how broad reaching the impacts of COVID will be. Our programme supports young people and we are concerned at the psychosocial impacts of COVID and how these will affect outcomes,caring,0.8893548846244812
585,Keep connected to our members when we can't have face to face meetings and training events.,neutral,0.9419219493865967
586,our core funding ... already below cost ... sees no increase but increased demands ... and funding going to maintaining failed systems ... people can't budget if they have nothing ...; still silo from top down missing connection and local resilience opportunities,neutral,0.9375288486480713
587,Youth anxiety not recognised or supported at school,nervousness,0.8778173923492432
588,Loss of volunteer drivers and community reluctance to use this service,disappointment,0.7580469250679016
589,"We haven't been majorly affected, but we do need to make sure our public are still engaged.",neutral,0.9862595796585083
590,"My concern is with the organisations in our sector, not us as a peak body. Our funding is actually increasing (not COVID related).",caring,0.6735568642616272
591,"Communication, collaboration, coordination and move forward to self-sustainability. Not just survive but thrive. Look to streamlining service provision of code in the region.",neutral,0.9943816065788269
592,Being in Hospitality Industry our key priority is being able to operate without restriction in respect of customer numbers and Gaming Machine operations,approval,0.9594303965568542
593,Our key concerns are around immense community need and what that will look like in the coming months ahead,optimism,0.8761059641838074
594,Returning to previous services and lost revenue due to cancelled events.,neutral,0.5724313855171204
595,With a drastic cut in revenue we are unable to provide more equipment and assist with travel for our members to competitions.,disappointment,0.32838156819343567
596,Losing volunteers,disappointment,0.7459255456924438
597,keeping our elderly in our homes safe whilst letting them have a little more freedom,approval,0.8601580262184143
598,Balancing the needs of the community (from funding we provide) with the need to protect jobs,neutral,0.9708103537559509
599,More pastoral care and financial support from government.,neutral,0.7082788348197937
600,Finding ways to build confidence in visitors coming especially students and seniors. Doesn’t look promising till next year.,optimism,0.45172110199928284
601,We are hoping that we can get funding fro the arts sector money to support our venue and those of us working for free to keep the place alive,optimism,0.8814264535903931
602,The mid to long term - and decline in diverse sources of funding - eg public and fees for services etc,neutral,0.9825040698051453
603,To maintain the supporters we have to acquire a donee status so our donors can get a little tax rebate. It's an incentive we can give them.,neutral,0.8580137491226196
604,Our key challenge is how we will find funding to increase our staffing numbers to match watch we need to deliver. Most funding opportunities do not cover salaries or operational costs.,realization,0.3693656921386719
605,Keeping dancers safe and meeting public health requirements. Keeping dancers learning and communicating with their crew.,caring,0.5123435258865356
606,"Priorities are finding ways to resource community coordinators & champions in ways that parallel delivery of fiscal provisions. This could be reflected by placing expectation & incentive on businesses to cooperate locally in the delivery of services that facilitate community well-being objectives. Deeper interrelation between all operational levels at this point will spread the resource load & staff/volunteer loss, and help move available energy move more freely between nodes of productivity during the rhythm of down cycles that follow. Down cycles will not necessarily occur for all players at the same time. Thereby a network of interdependence & resource sharing may act as a buffer - as one shoulder descends, the other rises.",neutral,0.9262375235557556
607,"Getting our community back is the main priority, however because of COVID 19 we will have a huge decline in funding and cash flow.",disappointment,0.38102105259895325
608,#NAME?,neutral,0.9893631339073181
609,Very concerned that if we are not able to attract sufficient grant funding our event may not be able to go ahead. Hopefully the reputation the event is developing and the way we have operated in past years will stand us in good stead.,optimism,0.994208574295044
610,Achieving enough funding to keep our organisation running,approval,0.9208048582077026
611,The same major concern we had before which is to be able to fund the services we deliver without confirmed funding as we rely on grants and donations.,caring,0.5505944490432739
612,our key concerns are how the current situation will impact our funding for the future and will we be able to continue providing a service to the community.,caring,0.943139910697937
613,funding. ensuring we can still meet up in groups of old people...,approval,0.5657216310501099
614,Not being able to earn enough revenue over summer for next winter's youth events. Our revenue streams are potentially devastated.,disappointment,0.9696234464645386
615,We are being creative in what we are planning to do by changing some of our routines,approval,0.8246273994445801
616,How long will the restrictions apply will impact us,curiosity,0.9238144159317017
617,Funding from sponsors,neutral,0.8986655473709106
618,"Our key priorities are making sure the families that we work with have the support they need, as some face uncertainty with jobs and homes. Many are not well paid, and may struggle with pay cuts or job losses.",caring,0.592934787273407
619,next year's service delivery and funding (potentially impacted by clients ability to invest in their staff learning and development),optimism,0.8989514112472534
620,"As of now, we need our registration to be carefully kept thru restrictions, because there are other group of people who are calling themselves NGO but uses our Charity Registration and asking donations from people. We need protection in that regard because The Society is not a Political organization that can be used for Political gain such as helping Politician to to get donations and used it for their campaign in their respective countries. The financials of the Society was earned in NZ by our community and in this regards it needs to be used in NZ. Any special, help needs the Financial membership approval.",neutral,0.535107433795929
621,How do we get back those who were involved with our organisation before lockdown under COVID-19 restrictions. How do we mitigate inevitable decreases in donations to come?,curiosity,0.9778547286987305
622,Having to do things differently in Levels 4 and 3 has promoted the options to look at how else we can support people and their family in a way that makes sense to them. There is a renewed appreciation of how people spend their time and what matters most to them. This may not almost mean rushing around and going out to a multitude of activities. Time to take stock of life.,realization,0.9722956418991089
623,We have been declined by four Grants in a week that we have previously been given allowing us us to offer our services,disappointment,0.7622628211975098
624,Waiting to hear from our 3 main funders. NZCT we know will be out of action for many months.,neutral,0.5009413361549377
625,Keeping fees low for our players,neutral,0.9860329031944275
626,That Government Departments and industry would go back to the way things were without discussing what is best for clients and social service organisations going forward.,neutral,0.9822592735290527
627,supporting women who have lost jobs due to the economic impact of the COVID-19 shutdown,neutral,0.42766010761260986
628,How to keep momentum and start the rebuild project this year.,neutral,0.9018803238868713
629,Our key concern is how soon can/should we safely move to meeting face to face with clients,caring,0.8716408610343933
630,"The level of uncertainty of what funding will look like and be available for in the new financial year. Also clearer messaging and support line from the Government to clarify specifics for organisations that work in a home like environment with drop in, with a creche, one on one sessions and group work.",approval,0.8014878034591675
631,"Concerns; One off funded initiatives poorly conceived responses by funding bodies eg DHB, Ministry some ministries eg Min of Ed failed in their delivery of promises to provide devise for distance learning and we had to fund these ourselves",neutral,0.461879163980484
632,"We have concerns about accessing those who have previously never asked for assistance and do not realise what help is available. And we are concerned about mental health issues, and in response we intend to offer more support in this area",caring,0.9607825875282288
633,Having funding from two of our largest funders confirmed for the year ahead - one of which is a multi-year application. Finding younger volunteers to fill in while our more vulnerable ones are unable to help,approval,0.9866830706596375
634,cashflow to cover new staff,neutral,0.9917173981666565
635,"Community involvement, getting families back to the club, funding, stream lining the club management and systems",approval,0.7075454592704773
636,"Surviving the system wide review that our sports code is doing, and expecting significant redundancies ahead.",optimism,0.627478837966919
637,Key priorities for us at present are leasing a community office space so that we have a safe place to meet our significantly growing number of community clients and having the resourcing to do so as well as the ongoing resourcing to support this work. Key concerns include the length of time that women and children are in our safe houses or alternative accommodation (funded by us) whilst unable to find safe and affordable housing in our community. It is also harder and harder for us find suppliers who can meet our increased demand for emergency needs such as affordable phones which can be provided to women for calling emergency and other essential services such as their G.P's.,approval,0.4520528316497803
638,To sustain the programme for the current year and secure funding for the subsequent year.,optimism,0.8240765929222107
639,"Our biggest concern is that the available funding dollar is decreasing whilst the need for funding is growing both in number of applications to funders and the size of the applications, both of which are increasing. Our largest funders have already advised us they will be reducing the amount of funding that we will receive due to increased demand on their available resources.",sadness,0.445297509431839
640,#NAME?,neutral,0.9893631339073181
641,Getting our housework in order - a re-brand and tidy up of our administrative requirements.,neutral,0.9748497009277344
642,"Concerns for ensuring funders understand the funding need and the Actual impact of the work, not their perception.",neutral,0.9710156321525574
643,team and getting into the new normal,relief,0.6081556677818298
644,Priority is season commencement and ensuring that our stakeholders are able to pay their subscriptions,neutral,0.6033384799957275
645,"Our sport uses people's discretionary income, and with that reducing, the sport will shrink slightly. But we will deliver more training and less competition and people will be happy.",joy,0.7892206311225891
646,Our main funding issue is the availability of grant money(which is around half of our income). Many Grant bodies are on hold. Whilst changing through the alert Levels has been challenging there are positive outcomes in the way we are able to operate and we have established some efficient processes as a result.,approval,0.9841377139091492
647,Supporting those with uncertain employment and visa issues. Restarting all the programmes.,caring,0.46048128604888916
648,Knowing when we need to make decisions on viability of operations,realization,0.5150877833366394
649,"Funding from community based funders, who have supported us for 10+ years may be cut back significantly.",disappointment,0.6431379318237305
650,Funding,neutral,0.8977287411689758
651,Families and carers of people with disability are supported in their important often undervalued roles as carers.,neutral,0.9798147082328796
652,We want to be able to maintain a high level of assistance to those people in need.,desire,0.9914832711219788
653,Funding sources are drying up. No Pub Charity funding etc.,neutral,0.9333067536354065
654,Health and safety protocols once the marae reopens,neutral,0.9983676075935364
655,Insecurity for future funding,neutral,0.8981707692146301
656,"Obtaining on going sources of funding, re focusing our service, collaboration",approval,0.9847597479820251
