Respondent ID,What is your main role within the organisation?,Other role (please specify),What type of organisation do you represent? (Please choose from the list below),Other (please specify),Approximately how many paid staff and/or contractors work with/for your organisation?,Approximately how many volunteers work with your organisation each month?,What is the average number of hours worked by your organisation's volunteers each month?,What was the approximate annual income / operations budget for your organisation for the last financial year?,"Of the following options, which best describes the focus of your organisation's activities or services?",Other (please specify),Please tell us in which country(s) your organisation operates? ,Other (please specify),Region: Northland/Te Tai Tokerau,Region: Auckland/Tāmaki-makau-rau,Region: Waikato,Region: Bay of Plenty/Te Moana-a-Toi,Region: Gisborne/Te Tai Rāwhiti,Region: Hawke's Bay/Te Matau-a-Māui,Region: Taranaki,Region: Manawatū-Whanganui,Region: Wellington/Te Whanga-nui-a-Tara,Region: Tasman/Te Tai-o-Aorere,Region: Nelson/Whakatū,Region: Marlborough/Te Tauihu-o-te-waka,Region: West Coast /Te Tai Poutini,Region: Canterbury/Waitaha,Region: Otago/Ōtākou,Region: Southland/Murihiku,Region: All regions of the North Island/Te Ika-a-Māui,Region: All regions of the South Island/Te Wai Pounamu,Region: All regions of Aotearoa/New Zealand,Region: We don't operate in Aotearoa/New Zealand,Ethnic Groups: New Zealand European/Pakeha/Kiwi,Ethnic Groups: Māori,Ethnic Groups: Samoan,Ethnic Groups: Cook Islands Māori,Ethnic Groups: Tongan,Ethnic Groups: Niuean,Ethnic Groups: Tokelauan,Ethnic Groups: Fijian,Ethnic Groups: Southeast Asian,Ethnic Groups: Chinese,Ethnic Groups: Indian,Ethnic Groups: Middle Eastern/Latin American/African (MELAA),Ethnic Groups: Continental European,Ethnic Groups: Other (Please specify),"As with the general population, the wellbeing of the paid staff and volunteers within the tangata whenua, community and voluntary sector has taken successive blows. Can you please estimate the levels of concern your team have expressed (about the multiple factors listed below) since the beginning of the COVID-19 pandemic? Childcare Concern",Concern Group: Home schooling,Concern Group: Relatives/whānau,Concern Group: Essential supplies,Concern Group: Being infected with COVID-19,Concern Group: Friends/family/whānau getting infected,Concern Group: Keeping job,Concern Group: Personal finances,Concern Group: Any exposure to COVID-19,Concern Group: Supervisor support,Concern Group: Increased workload since COVID-19 restrictions began,Concern Group: Digital technology skills,Concern Group: Our digital resources,Concern Group: Lack of funding/resources for things I wanted our organisation to do,Concern Group: Other concerns (please specify),Are your funding/revenue levels for this past 12 months different from the year previous? (Please show us on the scale below),"If you had an increase or decrease in revenue (related to COVID-19) in the last 12 months, please estimate, in dollar terms, how much you expect it to change over the next 12 months. Estimated funding level for previous year:",Estimated funding level for coming year:,To what level has your service delivery changed since pre-COVID-19 (March 2020)? (In terms of cuts or increases),Can you please tell us the main reasons for these changes in service delivery?,What types of financial/non-financial support did your organisation receive since the beginning of COVID-19? (Please choose all that apply) None of the above,Type of Financial/Non-financial Support: Government COVID-19 wage subsidy scheme,Type of Financial/Non-financial Support: Government COVID-19 small business cashflow scheme,Type of Financial/Non-financial Support: Other Government COVID-19 funding,Type of Financial/Non-financial Support: New funding sources,Type of Financial/Non-financial Support: Voluntary support,Type of Financial/Non-financial Support: Donated goods or services,Type of Financial/Non-financial Support: Other (please specify),"Based on your organisation's present financial reserves, approximately how long can you maintain your current levels of staff and/or service delivery?",How Long Financial Reserves: Other (please specify),Five Main Challenges: Ensuring sufficient revenue to maintain viability,Five Main Challenges: Being able to pay our staff,Five Main Challenges: Changing our service provision to meet public health criteria,Five Main Challenges: Meeting the needs of the people we support,Five Main Challenges: Ensuring our staff and volunteers are well supported,Five Main Challenges: Developing new service offerings,Five Main Challenges: Loss of volunteers,Five Main Challenges: Meeting levels of work required,Five Main Challenges: Other (please specify),Five Opportunities or Personal Outcomes: Increasing our volunteer base,Five Opportunities or Personal Outcomes: Improving our profile,Five Opportunities or Personal Outcomes: Greater appreciation for and recognition of our work,Five Opportunities or Personal Outcomes: New ways of connecting with funders and/or supporters,Five Opportunities or Personal Outcomes: Working closer with other organisations for a common good,Five Opportunities or Personal Outcomes: Delivering new types of services,Five Opportunities or Personal Outcomes: Faster decision making,Five Opportunities or Personal Outcomes: Longer contracts or funding agreements,Five Opportunities or Personal Outcomes: Being more flexible and adjusting our services,Five Opportunities or Personal Outcomes: Better business continuity planning,Five Opportunities or Personal Outcomes: Options around where and how we work,Five Opportunities or Personal Outcomes: No new opportunities or positive outcomes,Five Opportunities or Personal Outcomes: Other (please specify),Can you please tell us your organisation's current key priorities and/or concerns?,Non Financial Support your Organisation Needs: More volunteers,Non Financial Support your Organisation Needs: HR support and advice,Non Financial Support your Organisation Needs: Digital technology,Non Financial Support your Organisation Needs: Legal obligations,Non Financial Support your Organisation Needs: Grant writing,Non Financial Support your Organisation Needs: Fundraising,Non Financial Support your Organisation Needs: Resources to manage volunteers,Non Financial Support your Organisation Needs: Governance,Non Financial Support your Organisation Needs: Leadership,Non Financial Support your Organisation Needs: Innovation and strategic advice,Non Financial Support your Organisation Needs: Marketing and communications,Non Financial Support your Organisation Needs: Staff training,Non Financial Support your Organisation Needs: Support to connect and collaborate with others,Non Financial Support your Organisation Needs: Other (please specify),Adjustments: Reduced number of paid staff,Adjustments: Reduced staff wages/salaries,Adjustments: Reduced number of volunteers,Adjustments: Increased volunteer support,Adjustments: Increased/restored wages/salaries,Adjustments: Increased number of paid staff,Adjustments: Made no changes,Adjustments: Other (please specify),Ways of Operating Changes: Reduced or stopped some services,Ways of Operating Changes: Seeking new funding sources,Ways of Operating Changes: Delivering more remote online or phone services,Ways of Operating Changes: Developing new face-to-face service offerings,Ways of Operating Changes: Reducing costs to users,Ways of Operating Changes: Increasing costs to users,"Ways of Operating Changes: Changing our organisation's purpose, rules and/or approaches",Ways of Operating Changes: No changes,Can you give us some examples of other innovations and changes you have made or adopted?,How confident are you that your organisation will be still operating in six months time?,"What sorts of changes do you think are needed to strengthen the tangata whenua, community and voluntary sector in the future? Collaboration between organisations","What sorts of changes do you think are needed to strengthen the tangata whenua, community and voluntary sector in the future? Sector wide leadership to provide voice and influence","What sorts of changes do you think are needed to strengthen the tangata whenua, community and voluntary sector in the future? Strengthening financial and management knowledge in the sector","What sorts of changes do you think are needed to strengthen the tangata whenua, community and voluntary sector in the future? Strengthening governance knowledge and skills in the sector","What sorts of changes do you think are needed to strengthen the tangata whenua, community and voluntary sector in the future? Access to information and data in one place","What sorts of changes do you think are needed to strengthen the tangata whenua, community and voluntary sector in the future? Funding to cover salaries and operational costs","What sorts of changes do you think are needed to strengthen the tangata whenua, community and voluntary sector in the future? Digital marketing and online promotion","What sorts of changes do you think are needed to strengthen the tangata whenua, community and voluntary sector in the future? Using online tools","What sorts of changes do you think are needed to strengthen the tangata whenua, community and voluntary sector in the future? Delivering services digitally","What sorts of changes do you think are needed to strengthen the tangata whenua, community and voluntary sector in the future? Community-led development","What sorts of changes do you think are needed to strengthen the tangata whenua, community and voluntary sector in the future? Mergers of organisations","What sorts of changes do you think are needed to strengthen the tangata whenua, community and voluntary sector in the future? None of the above","What sorts of changes do you think are needed to strengthen the tangata whenua, community and voluntary sector in the future? Other (Please specify).",What are the best things from the COVID-19 experience that will help to maintain your organisation? (please pick from the list below) None of the above,What are the best things from the COVID-19 experience that will help to maintain your organisation? (please pick from the list below) Relationships we established,What are the best things from the COVID-19 experience that will help to maintain your organisation? (please pick from the list below) Being nimble and flexible,"What are the best things from the COVID-19 experience that will help to maintain your organisation? (please pick from the list below) Using technology to connect, communicate and deliver services",What are the best things from the COVID-19 experience that will help to maintain your organisation? (please pick from the list below) Working collectively with other organisations for a common good,What are the best things from the COVID-19 experience that will help to maintain your organisation? (please pick from the list below) Locally led decision-making about where resources are needed,What are the best things from the COVID-19 experience that will help to maintain your organisation? (please pick from the list below) Strengthening local relationships,What are the best things from the COVID-19 experience that will help to maintain your organisation? (please pick from the list below) Stronger advocacy to government,What are the best things from the COVID-19 experience that will help to maintain your organisation? (please pick from the list below) Stronger local leadership,What are the best things from the COVID-19 experience that will help to maintain your organisation? (please pick from the list below) Greater trust,What are the best things from the COVID-19 experience that will help to maintain your organisation? (please pick from the list below) Sharing knowledge,What are the best things from the COVID-19 experience that will help to maintain your organisation? (please pick from the list below) Better use of data,What are the best things from the COVID-19 experience that will help to maintain your organisation? (please pick from the list below) Options for where staff and volunteers work,What are the best things from the COVID-19 experience that will help to maintain your organisation? (please pick from the list below) Other (please specify),"Can you please give us an example of collaboration, sharing, partnerships and/or strategic decisions your organisation has made with other organisations, groups and/or government departments (since the beginning of the COVID-19 pandemic)?","The COVID-19 pandemic has had multiple structural/operational/financial impacts upon our tangata whenua, community and voluntary organisations in Aotearoa/New Zealand. That considered, the pandemic may have also had impacts on the wellbeing and emotional/morale status and stress levels of people in these organisations. Can you tell us a short story about your experiences?",Is there anything else you would like to share with us or comment on?,We seek your permission to include your anonymised responses in our dataset.
12799919701,Board Member,,Charitable Trust,,6-10 people,6-10 volunteers,50,"$200,000-$499,000",Community and social services,,Aotearoa/New Zealand only,,,Auckland/Tāmaki-makau-rau,,,,,,,,,,,,,,,,,,,New Zealand European/Pakeha/Kiwi,Māori,Samoan,Cook Islands Māori,Tongan,,,,Southeast Asian,,Indian,,Continental European,,,,Extremely concerned,Quite a bit concerned,Quite a bit concerned,Quite a bit concerned,Extremely concerned,Extremely concerned,Somewhat concerned,Quite a bit concerned,Extremely concerned,N/A or not concerned,N/A or not concerned,Extremely concerned,Plenty of need for counselling and support for folk with Mental health. Not enough funding to provide the services,25% or less decline,,,Substantial cuts,Not enough funding. ,,Government COVID-19 wage subsidy scheme,,,,,Donated goods or services,,Two to three months,,Ensuring sufficient revenue to maintain viability,Being able to pay our staff,,Meeting the needs of the people we support,Ensuring our staff and volunteers are well supported,,,Meeting levels of work required,,,,,,,,,,,,,No new opportunities or positive outcomes,,Key priority is to gain more funding to keep offering our services,,,,,,Fundraising,,,,,,,,,Reduced number of paid staff,Reduced staff wages/salaries,,Increased volunteer support,,,,,Reduced or stopped some services,Seeking new funding sources,,,,,,,,Slightly confident,Collaboration between organisations,,,,,Funding to cover salaries and operational costs,,,,,,,,,,,"Using technology to connect, communicate and deliver services",,,,,,Greater trust,Sharing knowledge,,,,Our organisation has always collaborated so there is nothing new,,,I agree to the inclusion of my responses
12799912912,Other role (please specify),President,Incorporated society,,No paid people,6-10 volunteers,250,"$0-$24,999","Culture, arts and heritage",,Aotearoa/New Zealand only,,,Auckland/Tāmaki-makau-rau,,,,,,,,,,,,,,,,,,,New Zealand European/Pakeha/Kiwi,Māori,Samoan,Cook Islands Māori,Tongan,Niuean,,Fijian,Southeast Asian,Chinese,Indian,,,,Extremely concerned,Somewhat concerned,Extremely concerned,Extremely concerned,Extremely concerned,Extremely concerned,Somewhat concerned,Quite a bit concerned,Extremely concerned,Quite a bit concerned,Extremely concerned,Somewhat concerned,Extremely concerned,,,75% decline,"1,000","5,000",Substantial cuts,Unable to be in contact with people,None of the above,,,,,,,,None of the above,,,,,Meeting the needs of the people we support,Ensuring our staff and volunteers are well supported,Developing new service offerings,Loss of volunteers,Meeting levels of work required,,,,Greater appreciation for and recognition of our work,New ways of connecting with funders and/or supporters,,Delivering new types of services,,,Being more flexible and adjusting our services,,,,,To be able to support our members and volunteers and provide social services to members. To be able to get funding for projects and organised events,More volunteers,,,,,Fundraising,Resources to manage volunteers,,,,,,Support to connect and collaborate with others,,,,,,,,Made no changes,,,Seeking new funding sources,,,,,,,,Completely confident,Collaboration between organisations,Sector wide leadership to provide voice and influence,Strengthening financial and management knowledge in the sector,Strengthening governance knowledge and skills in the sector,Access to information and data in one place,,,,,,Mergers of organisations,,,,Relationships we established,,"Using technology to connect, communicate and deliver services",,,,,,Greater trust,Sharing knowledge,,Options for where staff and volunteers work,,Be able to communicate by online video(zoom),It was hard not being able to organise events for our members and to find out face to face how they were coping. It was also hard to raise funds especially as fundraising sometimes relied on contact with the general public,,I agree to the inclusion of my responses
12799881121,Senior manager,,Charitable Trust,,No paid people,More than 50 volunteers,39,"$200,000-$499,000","Grant making, fundraising and voluntarism promotion",,Aotearoa/New Zealand only,,,,,,,,,,,,,,,Canterbury/Waitaha,,,,,,,New Zealand European/Pakeha/Kiwi,Māori,,,,,,,,,,,,,N/A or not concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,Quite a bit concerned,Quite a bit concerned,N/A or not concerned,N/A or not concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,No concerns... Our volunteers just keep trucking on as they raise funds for community projects. ,25% increase,"224,000","280,000",Substantial increases,"Refitted shop, more attractive. Enthusiastic volunteers",,,,,,Voluntary support,Donated goods or services,,More than one year,,,,,,Ensuring our staff and volunteers are well supported,,,,,Increasing our volunteer base,Improving our profile,Greater appreciation for and recognition of our work,,,,,,,,,,,To continue funding the rebuild of community facilities after the Kaikoura earthquake and to fund the health and wellbeing of the Community,,,,,,,,,,,,,,Nothing really. ,,,,Increased volunteer support,,,,,,,,,,,,No changes,,Completely confident,,,,,,,,,,,,,Ongoing support from the likes of the Charities Commission  and a visible recognition of the jobs the volunteers do. ,,,,,,,,,,,,,,Strong community spirit that saw our elderly volunteers cared for during the very isolating time in lockdown. ,"None really... We just make money and hand it out, with massive support from the community and our wonderful volunteers","I think our volunteer community has come back stronger than ever and determined to meet the goals our board sets (in consultation with them of course). We are self-funding, 100% volunteer and working for the community. ",,I agree to the inclusion of my responses
12799858247,Chief Executive or Executive Director,,Charitable Trust,,1-5 people,No volunteers,,"$100,000-$124,999",Rangatahi/Youth development,,Aotearoa/New Zealand only,,,,,,,,,,,,,,,,,,,,All regions of Aotearoa/New Zealand,,New Zealand European/Pakeha/Kiwi,Māori,Samoan,Cook Islands Māori,Tongan,Niuean,Tokelauan,Fijian,Southeast Asian,Chinese,Indian,Middle Eastern/Latin American/African (MELAA),Continental European,,N/A or not concerned,N/A or not concerned,Quite a bit concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Quite a bit concerned,Quite a bit concerned,N/A or not concerned,Somewhat concerned,Extremely concerned,Somewhat concerned,Extremely concerned,Extremely concerned,,No change in funding/revenue,,,Substantial increases,We help other charities and their needs and demands have risen while our capacity has fallen,,,,Other Government COVID-19 funding,,,,MSD Covid Response and CCRF Community Capability and Resilience Fund to help our charity clients,Four to five months,,Ensuring sufficient revenue to maintain viability,Being able to pay our staff,,Meeting the needs of the people we support,,,,Meeting levels of work required,,,Improving our profile,Greater appreciation for and recognition of our work,,Working closer with other organisations for a common good,Delivering new types of services,,,,,,,,Increased demand for resource and paucity of supply of resource. We redeploy computer equipment to charities from the business sector. Funding for staff runs out 31 Dec 2021,,,Digital technology,,,Fundraising,,,,,,,,,,,,,,,Made no changes,,,Seeking new funding sources,,Developing new face-to-face service offerings,,,,,,Slightly confident,Collaboration between organisations,,,,,Funding to cover salaries and operational costs,,,,Community-led development,,,,,Relationships we established,Being nimble and flexible,"Using technology to connect, communicate and deliver services",Working collectively with other organisations for a common good,,Strengthening local relationships,,,Greater trust,Sharing knowledge,,,,"We put our Rangatahi Digital workshops into video format and with CCRF can travel Taitokerau to collaborate and deliver training for trainers to ropu, marae and charities to run their own training using our educational resources.","It is stressful booking meetings that require plane travel and accommodation, with the worry of passing through e.g., Auckland/airport/hotels at times of covid risk. Also, arrangements being cancelled owing to covid and the stress of retrieving precious funds via refunds, deposits etc, as well as the time it takes.",,I agree to the inclusion of my responses
12799848842,Komiti Kaiwhakahaere Mema/Executive Committee member,,Incorporated society,,No paid people,1-5 volunteers,40,"$0-$24,999",Mental health,,Aotearoa/New Zealand only,,,,,,,,,,Wellington/Te Whanga-nui-a-Tara,,,,,,,,,,,,,,,,,,,,,,,,,Whoever visits the museum - could be anyone who lives in New Zealand,N/A or not concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,Quite a bit concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,Somewhat concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,Somewhat concerned,Wellbeing of those supporting the museum,No change in funding/revenue,,,Moderate cuts,During lock down the museum was closed so there were no visitors for some time,None of the above,,,,,,,,Other (please specify),Volunteers run the museum; it depends more on their health than on other factors.,,,,,Ensuring our staff and volunteers are well supported,,Loss of volunteers,,,,,,,,,,,,,,No new opportunities or positive outcomes,,Need more volunteers to keep work going. Also concern re long term future.,More volunteers,,,,Grant writing,Fundraising,,,Leadership,,,,Support to connect and collaborate with others,,,,,,,,Made no changes,,,,,,,,,,Have sign in form alongside hand sanitiser at entrance to museum. Were closed in higher covid levels.,Fairly confident,,,,,,,,,,,,,Different organisations would benefit from some or most of the above list.  Better networking could promote sharing of knowledge and resources.  Our local Health links used to facilitate a monthly community gathering at which reps of organisations kept regular contact.,,,,,,,,,,,,,,Making sure the curator had back up when circumstances changed,N/A,Volunteers look after the museum visitors during the weekly opening afternoon. For the volunteers this is an important time and seen as providing real value for visitors to the museum. The honorary curator takes the responsibility very seriously and makes a great contribution to the work of the museum. ,It seems likely that many volunteers regard their work as contributing to a cause to which they are committed and so invest a lot of energy and loyalty to ensuring the organisation works well.,I agree to the inclusion of my responses
12799845924,Chief Executive or Executive Director,,Charitable Trust,,No paid people,21-50 volunteers,250,"$25,000-$49,999",Other (please specify),Elderly and disabled,Aotearoa/New Zealand only,,,,,,,,,,,,,,,Canterbury/Waitaha,,,,,,,New Zealand European/Pakeha/Kiwi,Māori,,,,,,,,,,,,All ethnicities,N/A or not concerned,N/A or not concerned,N/A or not concerned,Quite a bit concerned,Quite a bit concerned,Quite a bit concerned,N/A or not concerned,N/A or not concerned,Quite a bit concerned,N/A or not concerned,Quite a bit concerned,Somewhat concerned,Somewhat concerned,Quite a bit concerned,,No change in funding/revenue,,,Same level of services,,,,,Other Government COVID-19 funding,,,,,Six to twelve months,,Ensuring sufficient revenue to maintain viability,,,Meeting the needs of the people we support,Ensuring our staff and volunteers are well supported,,Loss of volunteers,,,,Improving our profile,Greater appreciation for and recognition of our work,New ways of connecting with funders and/or supporters,Working closer with other organisations for a common good,Delivering new types of services,,,,,,,,Ensuring that we have sufficient funds and volunteers on hand to perform our daily operations,More volunteers,,,,,Fundraising,,,,,Marketing and communications,,,,,,,,,,Made no changes,,,Seeking new funding sources,Delivering more remote online or phone services,,,,,,,Completely confident,,,,,,Funding to cover salaries and operational costs,,,,,,,,,Relationships we established,Being nimble and flexible,,Working collectively with other organisations for a common good,,Strengthening local relationships,,,,,,,,"We developed relationships in providing other services that did not involve passengers i.e., Food and prescription delivery, association with Salvation Army by providing a vehicle no charge, medical appointments.","As we are dealing with the elderly and disabled, some of them, were reluctant to start associating with others at close proximity and preferred to stay at home. This is now not as obvious.",,I agree to the inclusion of my responses
12799857835,Komiti Kaiwhakahaere Mema/Executive Committee member,,Incorporated society,,1-5 people,6-10 volunteers,150,"$75,000-$99,999","Culture, arts and heritage",,Aotearoa/New Zealand only,,,,,,,,,,,,,,,,Otago/Ōtākou,,,,,,New Zealand European/Pakeha/Kiwi,Māori,,,,,,,Southeast Asian,Chinese,Indian,,,,N/A or not concerned,N/A or not concerned,Quite a bit concerned,N/A or not concerned,Quite a bit concerned,Quite a bit concerned,Quite a bit concerned,Quite a bit concerned,Quite a bit concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,Quite a bit concerned,,No change in funding/revenue,,,Same level of services,,None of the above,,,,,,,,More than one year,,Ensuring sufficient revenue to maintain viability,,Changing our service provision to meet public health criteria,,Ensuring our staff and volunteers are well supported,,,,,Increasing our volunteer base,,,New ways of connecting with funders and/or supporters,,,,,Being more flexible and adjusting our services,Better business continuity planning,,,,Running an art school,,,Digital technology,,,,,,,,,,,,,,,,,,Made no changes,,,,,,,,,No changes,,Completely confident,,,Strengthening financial and management knowledge in the sector,Strengthening governance knowledge and skills in the sector,,,Digital marketing and online promotion,,,,,,,,Relationships we established,Being nimble and flexible,"Using technology to connect, communicate and deliver services",,,,,,,Sharing knowledge,,,,,Stressful but that covid,,I agree to the inclusion of my responses
12799829232,Other role (please specify),Librarian ,Incorporated society,,1-5 people,11-20 volunteers,3,"$0-$24,999",Community and social services,,Aotearoa/New Zealand only,,,,,,,,,,Wellington/Te Whanga-nui-a-Tara,,,,,,,,,,,,,,,,,,,,,,,,,We provide a service for anyone who applies and have many of these ethnicities on our books. ,Somewhat concerned,N/A or not concerned,Somewhat concerned,N/A or not concerned,Somewhat concerned,Somewhat concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,Quite a bit concerned,,75% decline,,,Same level of services,,,Government COVID-19 wage subsidy scheme,,,,,,,More than one year,,,Being able to pay our staff,,,Ensuring our staff and volunteers are well supported,,Loss of volunteers,,,,,,,,,,,,,,No new opportunities or positive outcomes,,,More volunteers,,,,Grant writing,,,,,,,,,"Actual committee members, people taking on a bit more than just helping every 3 months for 3 hrs. ",,,,,,,Made no changes,,,,,,,,,No changes,,Completely confident,,,,,,Funding to cover salaries and operational costs,,Using online tools,,,,,,None of the above,,,,,,,,,,,,,,,,,I agree to the inclusion of my responses
12799795200,Chief Executive or Executive Director,,Incorporated society,,1-5 people,No volunteers,,"$200,000-$499,000",Other (please specify),Industry association,Aotearoa/New Zealand only,,,,,,,,,,,,,,,,,,,,All regions of Aotearoa/New Zealand,,New Zealand European/Pakeha/Kiwi,Māori,,,,,,,Southeast Asian,Chinese,Indian,,,Ethnicity is not a requirement for us. We work with people regardless of ethnicity.,N/A or not concerned,N/A or not concerned,N/A or not concerned,Somewhat concerned,N/A or not concerned,N/A or not concerned,Somewhat concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,Somewhat concerned,N/A or not concerned,N/A or not concerned,Somewhat concerned,,50% decline,"400,000","500,000",Small cuts,We could not run a conference and we did not invoice members' subscriptions because so many of them were not operational in April 2020. Our senior staff took 40% salary reductions to keep us going but the junior staff member's salary was not affected. We simply didn't have the income to do what we normally did but member expectations of us increased substantially.,,Government COVID-19 wage subsidy scheme,,Other Government COVID-19 funding,,,,,More than one year,,Ensuring sufficient revenue to maintain viability,,,Meeting the needs of the people we support,,Developing new service offerings,,,Being asked/expected to do more for Government agencies at no cost to them,,Improving our profile,Greater appreciation for and recognition of our work,,Working closer with other organisations for a common good,Delivering new types of services,Faster decision making,,,,,,,Getting the border open for high value tourism and high value international education. Providing some certainty to our members and helping them grow. Unwillingness of the Government (politicians and bureaucrats) to engage and develop plans. Getting consistent policies across Government agencies ,,,,,,,,,,,,,,We are pretty resourceful!,,Reduced staff wages/salaries,,,,,,We typically use interns to work with us as part of their Uni studies. We have not used any since Covid-19 struck.,,Seeking new funding sources,Delivering more remote online or phone services,,Reducing costs to users,,,,Much stronger online presence Have integrated many of our service offerings Instituted a Member only e-newsletter. Run webinars Increased interaction with members and kept them very regularly informed Given advice to members to use in their own networks,Completely confident,Collaboration between organisations,,,,,Funding to cover salaries and operational costs,,,,,,,I could add others but am sceptical of anything that involves engagement with the Government,,,Being nimble and flexible,"Using technology to connect, communicate and deliver services",Working collectively with other organisations for a common good,,,Stronger advocacy to government,,,Sharing knowledge,,,,We engage more with like-minded organisations in developing proposals/submissions to get a united industry view. ,"We implemented a 3-stage strategy as soon as we went into lockdown to help us focus. Strategy 1, which was very short term, was about member viability and looking at ways we could help them reduce costs. Strategy 2 was not so immediate and was about keeping members operating so that they could be ready for the recovery. Strategy 3 was longer term and about how the industry could be used to kickstart the economy. The sorts of support we provided changed as we worked through the strategies - from being there, supportive and encouraging (soft skills stuff), to more business oriented and factual. ",,I agree to the inclusion of my responses
12799768763,Senior manager,,Charitable Trust,,1-5 people,6-10 volunteers,10,"$200,000-$499,000",Housing support,,Aotearoa/New Zealand only,,,,,,,,,,,,,,,Canterbury/Waitaha,,,,,,,New Zealand European/Pakeha/Kiwi,Māori,Samoan,Cook Islands Māori,Tongan,Niuean,Tokelauan,Fijian,Southeast Asian,Chinese,Indian,Middle Eastern/Latin American/African (MELAA),Continental European,Anyone who comes in,N/A or not concerned,N/A or not concerned,Quite a bit concerned,Somewhat concerned,Quite a bit concerned,Extremely concerned,Somewhat concerned,N/A or not concerned,Somewhat concerned,Somewhat concerned,Quite a bit concerned,Somewhat concerned,N/A or not concerned,Somewhat concerned,Social isolation was a big concern for our team at the start of lockdown. It is something we actively monitored.,No change in funding/revenue,"218,000","230,000",Moderate increases,"We had to work with law changes to help protect tenants so in addition to the usual tenancy issues we had to deal with (maintenance, repairs, etc) we also had tenants and landlords having to navigate law changes brought in directly relating to Covid19. ",,Government COVID-19 wage subsidy scheme,,,New funding sources,,,We have received two funds that were directly related to Covid that will not be available again next year.,I'm not sure,,Ensuring sufficient revenue to maintain viability,,,Meeting the needs of the people we support,Ensuring our staff and volunteers are well supported,,,Meeting levels of work required,,,,,,,,,,,Better business continuity planning,Options around where and how we work,,"More efficient use of technology, for example board meetings alternate between face to face and Zoom meetings","Ensuring staff are well supported so as not to burn out. While we have had a huge increase in demand, our current funders are not increasing funding, so we are having to find more funding sources, increasing workload again. Clients are coming to us with more complex needs which is taking a lot more time to resolve, also increasing demands on our limited services and increasing the burden on staff.",,,,,,Fundraising,,,,Innovation and strategic advice,,Staff training,,,,,,,,,Made no changes,,,Seeking new funding sources,,,,,,,"We had the technology before lockdown to be able to work more remotely but didn't use it very much. Since lockdown we have utilised this technology to a far greater extent. This allows staff to work from home more often, and meant we don't have to close the office when all staff are offsite but instead can work from home, or other locations.",Completely confident,,Sector wide leadership to provide voice and influence,,,,Funding to cover salaries and operational costs,,,,,,,"I think the sector needs to be recognised for the professional services it currently delivers.  I would like for greater opportunities that are funded for professional development, particularly for recognised qualifications.",,,,"Using technology to connect, communicate and deliver services",,,,,,,,,Options for where staff and volunteers work,,,,,I agree to the inclusion of my responses
